id	utterance	slot_labels	intent	intent_ID	slots_ID
2417	all flights from boston to washington dc on november eleventh	O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O B-depart_date.month_name B-depart_date.day_number	atis_flight	2	82 82 82 38 82 155 93 82 103 95
2418	could you please find me a nonstop flight from atlanta to baltimore on a boeing 757 arriving at 7 pm	O O O O O O B-flight_stop O O B-fromloc.city_name O B-toloc.city_name O O O B-aircraft_code O O B-arrive_time.time I-arrive_time.time	atis_flight	2	82 82 82 82 82 82 151 82 82 38 82 155 82 82 82 97 82 82 143 144
2419	what are the flights available in the morning between boston and denver	O O O O O O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 82 82 52 82 38 82 155
2420	what flights are available from atlanta to oakland with one way economy fares	O O O O O B-fromloc.city_name O B-toloc.city_name O B-round_trip I-round_trip B-economy O	atis_flight	2	82 82 82 82 82 38 82 155 82 46 47 10 82
2421	do you have a flight from atlanta to boston that will stop in washington	O O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-stoploc.city_name	atis_flight	2	82 82 82 82 82 82 38 82 155 82 82 82 82 26
2422	i live in denver and i'd like to make a trip to atlanta	O O O B-fromloc.city_name O O O O O O O O B-toloc.city_name	atis_flight	2	82 82 82 38 82 82 82 82 82 82 82 82 155
2423	show me the united flights from denver to baltimore	O O O B-airline_name O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 149 82 82 38 82 155
2424	list the flights from new york to miami on a tuesday which are nonstop and cost less than 466 dollars	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name O O B-flight_stop O O B-cost_relative O B-fare_amount I-fare_amount	atis_flight	2	82 82 82 82 38 39 82 155 82 82 113 82 82 151 82 82 87 82 48 49
2425	i would like to fly from denver to boston	O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 82 38 82 155
2426	what flights do you have leaving denver and arriving in san francisco	O O O O O O B-fromloc.city_name O O O B-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 82 82 82 82 38 82 82 82 155 156
2427	i would like a flight on continental airlines on august twentieth from washington to pittsburgh	O O O O O O B-airline_name I-airline_name O B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 82 149 150 82 103 95 82 38 82 155
2428	show me the dinner flights from baltimore to oakland	O O O B-meal_description O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 153 82 82 38 82 155
2429	show me the last flight on wednesday from atlanta to denver	O O O B-flight_mod O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 58 82 82 113 82 38 82 155
2430	i would like to make a round trip between washington and san francisco	O O O O O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 82 82 82 82 46 47 82 38 82 155 156
2431	what are connecting flights from chicago to seattle on june first	O O B-connect O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	atis_flight	2	82 82 68 82 82 38 82 155 82 103 95
2432	how about april twenty seventh denver to washington	O O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 103 95 96 38 82 155
2433	what flights go from boston to dallas	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 38 82 155
2434	please show me the flights from denver to baltimore between 10 am and 2 pm	O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_time.start_time I-depart_time.start_time O B-depart_time.end_time I-depart_time.end_time	atis_flight	2	82 82 82 82 82 82 38 82 155 82 131 132 82 0 1
2435	i need a late flight from san francisco to boston on wednesday	O O O B-flight_mod O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight	2	82 82 82 58 82 82 38 39 82 155 82 113
2436	i'd like to go from boston to san francisco	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 82 82 82 38 82 155 156
2437	i need a flight from baltimore to dallas tomorrow morning	O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.today_relative B-depart_time.period_of_day	atis_flight	2	82 82 82 82 82 38 82 155 83 52
2438	what're the cheapest nonstop flights from new york to miami one way	O O B-cost_relative B-flight_stop O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip	atis_flight	2	82 82 87 151 82 82 38 39 82 155 46 47
2439	list all flights from orlando to kansas city then to minneapolis	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-toloc.city_name	atis_flight	2	82 82 82 82 38 82 155 156 82 82 155
2440	i'd like to know the earliest flight from boston to atlanta	O O O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 58 82 82 38 82 155
2441	could you tell me what the earliest flight that goes between atlanta and denver is which serves a meal	O O O O O O B-flight_mod O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-meal	atis_flight	2	82 82 82 82 82 82 58 82 82 82 82 38 82 155 82 82 82 82 6
2442	show me the flights from san francisco to boston	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 38 39 82 155
2443	what are the flights from pittsburgh to denver	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 38 82 155
2444	show me all flights from pittsburgh to baltimore on thursday	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight	2	82 82 82 82 82 38 82 155 82 113
2445	what are the flights available after 3 pm between denver and san francisco	O O O O O B-depart_time.time_relative B-depart_time.time I-depart_time.time O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 82 82 82 127 137 138 82 38 82 155 156
2446	show me the flights from baltimore to boston	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 38 82 155
2447	flights from pittsburgh to newark	O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 38 82 155
2448	what flight from boston to atlanta arrives earliest in atlanta	O O O B-fromloc.city_name O B-toloc.city_name O B-flight_mod O B-toloc.city_name	atis_flight	2	82 82 82 38 82 155 82 58 82 155
2449	i'd like to fly from boston to oakland through denver	O O O O O B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name	atis_flight	2	82 82 82 82 82 38 82 155 82 26
2450	can you list all flights leaving from st. louis and arriving in milwaukee	O O O O O O O B-fromloc.city_name I-fromloc.city_name O O O B-toloc.city_name	atis_flight	2	82 82 82 82 82 82 82 38 39 82 82 82 155
2451	show me flights from atlanta to washington dc leaving on thursday	O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O O B-depart_date.day_name	atis_flight	2	82 82 82 82 38 82 155 93 82 82 113
2452	show me all flights from san francisco to boston philadelphia or baltimore	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-toloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 38 39 82 155 155 82 155
2453	show me the flights arriving at love field	O O O O O O B-toloc.airport_name I-toloc.airport_name	atis_flight	2	82 82 82 82 82 82 16 17
2454	do you have a night flight from washington to boston on august twenty seventh	O O O O B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number	atis_flight	2	82 82 82 82 52 82 82 38 82 155 82 103 95 96
2455	show me all flights from san diego to dulles on boeing 767	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.airport_name O O B-aircraft_code	atis_flight	2	82 82 82 82 82 38 39 82 16 82 82 97
2456	what are the flights from boston to philadelphia	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 38 82 155
2457	all round trip flights between new york and miami coach fare	O B-round_trip I-round_trip O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-class_type O	atis_flight	2	82 46 47 82 82 38 39 82 155 24 82
2458	i'd like a flight from kansas city to los angeles that arrives in los angeles in the late afternoon	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O B-toloc.city_name I-toloc.city_name O O B-arrive_time.period_of_day I-arrive_time.period_of_day	atis_flight	2	82 82 82 82 82 38 39 82 155 156 82 82 82 155 156 82 82 80 81
2459	i'd like a cheap flight from dallas to baltimore on january first	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	atis_flight	2	82 82 82 58 82 82 38 82 155 82 103 95
2460	from phoenix to las vegas on saturday	O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name	atis_flight	2	82 38 82 155 156 82 113
2461	my destination is san francisco i live in denver i would like a flight on august thirtieth in the morning on any airline that will get me there	O O O B-toloc.city_name I-toloc.city_name O O O B-fromloc.city_name O O O O O O B-depart_date.month_name B-depart_date.day_number O O B-depart_time.period_of_day O O O O O O O O	atis_flight	2	82 82 82 155 156 82 82 82 38 82 82 82 82 82 82 103 95 82 82 52 82 82 82 82 82 82 82 82
2462	show me the flights on delta from atlanta in the morning	O O O O O B-airline_name O B-fromloc.city_name O O B-depart_time.period_of_day	atis_flight	2	82 82 82 82 82 149 82 38 82 82 52
2463	i would like to fly from denver to pittsburgh	O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 82 38 82 155
2464	how can i get from indianapolis to montreal in the evening	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.period_of_day	atis_flight	2	82 82 82 82 82 38 82 155 82 82 52
2465	list all arrivals from any airport to baltimore on thursday morning arriving before 9 am	O O O O O O O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	atis_flight	2	82 82 82 82 82 82 82 155 82 113 52 82 12 143 144
2466	show me the flights from miami to san diego with one stop in denver	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-flight_stop I-flight_stop O B-stoploc.city_name	atis_flight	2	82 82 82 82 82 38 82 155 156 82 151 152 82 26
2467	tell me the last flight from atlanta to philadelphia	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 58 82 82 38 82 155
2468	are there any flights between pittsburgh and baltimore using a j31 aircraft	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-aircraft_code O	atis_flight	2	82 82 82 82 82 38 82 155 82 82 97 82
2469	what are the flights from boston to orlando	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 38 82 155
2470	i need a flight from baltimore to seattle that stops in minneapolis	O O O O O B-fromloc.city_name O B-toloc.city_name O O O B-stoploc.city_name	atis_flight	2	82 82 82 82 82 38 82 155 82 82 82 26
2471	what is the latest return flight from atlanta to boston	O O O B-flight_mod O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 58 82 82 82 38 82 155
2472	could you tell me about flights from philadelphia to dallas that arrives in the early afternoon	O O O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-depart_time.period_of_day B-arrive_time.period_of_day	atis_flight	2	82 82 82 82 82 82 82 38 82 155 82 82 82 82 52 80
2473	i need information on flights from kansas city missouri to salt lake city utah i am interested in only those flights on delta airlines	O O O O O O B-fromloc.city_name I-fromloc.city_name B-fromloc.state_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name B-toloc.state_name O O O O O O O O B-airline_name I-airline_name	atis_flight	2	82 82 82 82 82 82 38 39 28 82 155 156 156 36 82 82 82 82 82 82 82 82 149 150
2474	i would like a flight from oakland to philadelphia at one in the afternoon arriving at 5 pm	O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_time.time O O B-depart_time.period_of_day O O B-arrive_time.time I-arrive_time.time	atis_flight	2	82 82 82 82 82 82 38 82 155 82 137 82 82 52 82 82 143 144
2475	is there a round trip flight from atlanta to dallas via denver	O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name	atis_flight	2	82 82 82 46 47 82 82 38 82 155 82 26
2476	show me the flights before 8 am on august second from boston to denver on delta	O O O O B-depart_time.time_relative B-depart_time.time I-depart_time.time O B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O B-airline_name	atis_flight	2	82 82 82 82 127 137 138 82 103 95 82 38 82 155 82 149
2477	what flights are there from baltimore to newark	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 38 82 155
2478	show me all round trip flights between houston and las vegas	O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 82 46 47 82 82 38 82 155 156
2479	what flights from pittsburgh to newark after 1020 pm	O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time	atis_flight	2	82 82 82 38 82 155 127 137 138
2480	what are the flights from san francisco to denver	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 38 39 82 155
2481	show nonstop flights from new york to miami on a tuesday which cost less than 466 dollars one way	O B-flight_stop O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O B-arrive_date.day_name O O B-cost_relative O B-fare_amount I-fare_amount B-round_trip I-round_trip	atis_flight	2	82 151 82 82 38 39 82 155 82 82 64 82 82 87 82 48 49 46 47
2482	what is the most expensive flight from boston to dallas round trip	O O O B-cost_relative I-cost_relative O O B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip	atis_flight	2	82 82 82 87 88 82 82 38 82 155 46 47
2483	i need a nonstop flight from atlanta to baltimore arriving between 5 pm and 730 pm	O O O B-flight_stop O O B-fromloc.city_name O B-toloc.city_name O O B-arrive_time.start_time I-arrive_time.start_time O B-arrive_time.end_time I-arrive_time.end_time	atis_flight	2	82 82 82 151 82 82 38 82 155 82 82 40 41 82 85 86
2484	what is the earliest flight in the morning leaving boston for baltimore	O O O B-flight_mod O O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 58 82 82 82 52 82 38 82 155
2485	okay on the following wednesday i'd like to go from memphis to cincinnati as early as possible	O O O B-depart_date.date_relative B-depart_date.day_name O O O O O B-fromloc.city_name O B-toloc.city_name O O O O	atis_flight	2	82 82 82 22 113 82 82 82 82 82 38 82 155 82 82 82 82
